108.7561	70.4232
108.1025	73.1818
110.6471	73.2910
108.3244	74.7442
108.3265	72.8047
110.7061	72.0558
110.9172	71.6947
112.0886	64.8456
109.2002	69.2546
113.0025	68.1531
114.5730	64.9215
112.3379	68.4526
116.7257	74.3951
111.8128	77.5547
114.5381	75.2617
114.0045	72.7095
110.6372	71.0946
114.0879	75.4986
112.0958	64.1923
115.1768	65.9015
111.1080	70.0255
112.7210	75.7231
105.9487	66.9675
109.2954	66.8713
109.5965	60.7949
111.1402	61.6749
108.5942	63.1777
112.2961	61.6936
110.6252	60.0987
109.1234	63.6820
110.0227	68.8342
109.1525	61.6412
111.8549	63.3029
109.6287	63.8942
104.0465	55.4406
106.1375	62.9153
104.8190	54.0557
103.9731	48.8902
108.3176	56.4871
108.2223	56.2744
105.9837	54.0743
105.4867	56.6106
105.0185	57.9780
102.9550	64.0112
101.1102	69.6963
101.2657	70.5731
107.5565	62.3992
107.3914	53.5604
107.2061	61.4248
112.0175	65.4548
111.0648	64.7300
110.4706	65.6337
106.6034	67.8131
111.9307	62.5524
106.7592	56.8982
107.4755	60.7611
110.0124	61.1932
105.6343	58.3503
105.4436	58.8830
106.2844	58.3261
107.5907	52.1047
107.9512	55.5456
105.9040	53.4073
104.7732	54.2345
106.9512	54.6900
106.7109	55.5035
110.4053	58.3720
103.5289	54.4723
102.7052	55.7893
105.7188	54.4063
105.0190	56.1946
103.3668	56.8310
104.6126	56.2803
103.0375	56.4086
108.0318	63.1433
109.2251	62.5615
107.5044	70.9143
105.5336	65.3811
103.0393	63.5135
104.6373	55.6798
103.5587	66.5182
106.3706	61.3275
102.1856	55.1753
104.6127	54.2056
109.5621	53.9615
106.2808	49.4656
107.7359	51.5395
107.3396	60.9241
109.6344	60.8572
106.5386	66.6776
107.3948	58.1006
110.3324	71.3273
111.6170	63.9553
107.0671	61.0307
110.3867	67.4460
111.2608	71.5279
110.9137	68.8237
109.9039	67.4669
110.8430	69.5954
110.4338	62.2384
111.4391	67.9142
112.9672	73.9825
111.0169	70.5422
112.1922	72.1952
113.5480	69.4165
109.3345	69.6464
107.4449	63.0870
107.6272	65.7545
106.1751	64.3362
106.6655	60.2458
108.6606	59.8070
109.6885	57.5390
108.6401	55.5405
112.5646	65.3659
113.5742	70.5112
110.0224	67.4237
109.3854	64.6908
111.3888	59.4659
111.7195	63.1730
110.0973	63.9190
113.6162	66.5653
115.8768	63.7297
113.5050	59.8481
109.5530	56.9270
111.2924	62.2444
111.5253	65.1481
112.0247	63.5311
109.4806	61.1405
111.6252	64.4938
112.3020	66.0308
111.3605	60.0558
112.2146	62.9971
110.2153	58.4803
112.8750	55.1648
109.3666	54.3221
114.5354	55.4541
113.6932	57.7891
116.0679	61.3527
116.7513	67.7366
117.4553	70.0300
117.8688	72.2783
117.4899	66.5571
114.1034	73.2576
120.0860	64.8892
117.9329	68.2995
116.3938	70.6995
115.2825	67.8632
114.7962	64.3415
118.3870	60.4707
116.0485	64.1347
118.7031	67.9358
119.1918	63.9542
113.9492	67.9595
114.9839	69.3393
120.0863	66.2142
115.7409	66.1042
115.3909	69.9297
113.6641	68.9872
115.3009	70.7959
112.4613	69.4043
110.3930	67.4867
106.8428	57.1944
112.6164	73.0289
109.8800	71.4505
114.7897	67.6614
112.6117	62.7965
112.0527	62.3200
111.8597	63.7036
114.6461	56.4006
114.2204	49.1083
113.6040	53.9727
114.4353	54.6727
113.0889	59.3780
110.4376	56.1091
111.1480	48.1993
111.2192	51.3970
112.6998	56.5249
111.8020	66.7531
107.9524	58.9997
112.0237	59.8440
112.3789	60.4332
112.3791	56.7159
113.4777	64.1541
110.7343	62.0351
112.6389	56.1019
110.4333	56.0387
107.4760	54.9157
107.8382	50.9371
110.7580	50.0328
112.3295	51.5304
112.9884	46.1324
113.6646	54.2824
116.0471	57.7367
116.4736	66.8211
116.3821	65.7249
113.8112	50.7061
113.1078	52.5310
115.8456	49.2457
115.9745	53.4436
113.7683	61.9375
115.9744	62.7822
116.0261	65.3032
113.9555	69.6041
113.5121	58.5762
115.7240	58.7926
109.8123	60.3957
112.5123	61.1942
113.2219	65.7559
110.8754	65.3882
115.9331	75.7155
119.8310	69.1877
114.8155	70.6004
116.1096	65.5288
119.5921	61.4608
117.3570	58.8218
117.6488	58.0906
116.6943	62.0557
109.4915	53.2084
109.3242	46.4571
112.5211	47.3144
111.5935	52.6282
105.8569	58.0438
108.1809	59.8431
110.2685	54.0691
114.0648	55.0210
110.6652	44.0285
112.8294	45.6977
110.9693	51.9334
110.8420	49.4142
110.8299	53.6607
108.6546	54.5572
108.9074	55.8729
107.8772	57.6442
105.7808	60.3377
109.5077	52.9822
107.9672	56.2302
103.8341	53.5623
106.2627	57.8389
106.3963	51.3646
106.2229	55.8734
106.4509	57.8976
109.7849	69.4465
109.8799	68.2334
112.4902	62.0896
114.3914	60.5110
114.6451	53.0907
114.0298	57.4149
112.5072	61.6974
114.7659	56.0045
112.0022	54.4754
113.8750	58.9145
111.4003	57.8437
108.9308	63.3902
108.9583	59.1325
108.1534	57.9228
105.3848	54.4577
109.1440	53.4021
106.2783	48.2472
107.0783	52.5280
106.3857	48.7127
106.8586	55.8243
106.0869	49.7621
107.8724	55.3046
106.5449	53.0667
102.6007	56.7643
104.9636	48.9023
105.7354	51.5693
106.6967	54.3293
107.4335	62.7142
109.5660	59.3006
109.8146	63.1347
107.8788	54.4824
106.2073	59.4747
104.3460	53.6925
104.1997	56.6771
106.2809	49.0591
102.9707	56.9294
104.2436	60.6878
102.6533	55.8354
102.6392	48.4188
103.0212	58.2446
106.7035	55.2770
104.7888	55.8464
102.5279	53.8932
99.2784	62.1406
102.4903	56.0297
104.1212	45.4874
104.2172	50.0966
100.6025	50.1406
102.5575	49.7046
102.6209	50.3757
104.7181	48.9993
105.4888	54.5430
106.1083	58.3463
103.8484	62.9332
106.5347	62.6110
110.0303	60.6100
109.8621	62.4932
105.9054	62.7273
104.1946	73.0200
106.5867	67.2240
103.4380	70.3266
107.0050	71.6296
107.7666	67.8330
105.7530	65.1699
105.9862	58.9643
107.5302	59.4168
107.9509	60.9145
106.0893	65.0949
107.2435	62.7274
108.7141	59.7056
104.3388	53.2165
107.3448	54.4215
107.1839	59.9158
109.0618	65.4844
111.1125	66.1232
107.6590	69.9148
112.5044	69.3430
112.6325	70.4683
112.1746	74.3929
111.1173	76.5433
111.2250	68.2176
110.2590	69.2003
105.6786	69.1323
110.0698	63.2411
113.2223	62.7855
115.9237	65.5481
115.2616	58.1069
117.3905	63.6721
118.2987	70.3107
115.2118	66.3548
115.2719	60.0770
112.8508	59.0582
115.0366	62.4100
114.4512	63.8403
113.7329	68.1428
112.7241	66.0267
115.1797	58.1962
116.7102	63.2965
113.2442	61.1633
118.3500	50.7873
117.5115	57.6744
116.2408	53.9312
118.6703	56.5742
114.9873	53.0211
116.4289	51.5728
115.1952	57.0336
109.1870	62.1169
112.0979	59.8724
110.1933	64.8946
113.5227	67.6596
114.3252	65.7083
114.7488	60.9430
113.1831	59.9717
111.6122	61.5729
114.2690	64.7761
114.5419	59.7965
113.7165	55.4041
115.4672	60.6312
112.6429	63.2166
111.8161	69.7560
112.2100	68.0118
113.7742	75.9330
114.1078	77.1186
117.1955	71.9773
112.9196	72.4264
113.6956	70.4831
113.7296	65.1344
116.3020	61.9675
115.1338	66.7180
110.5914	74.9568
108.8632	74.0821
110.3678	78.6330
114.4919	78.2035
113.5386	77.1819
115.7328	72.2800
116.4122	70.8154
113.6188	64.6214
112.6103	63.4712
114.2548	68.5555
114.3209	70.7004
112.8468	68.2906
112.6934	69.4432
112.5167	77.0881
112.3140	64.7014
114.9819	70.0862
108.6631	66.1192
111.9378	69.0587
110.6754	67.2118
112.2337	76.7086
111.5039	67.2143
115.2740	67.0251
111.8149	69.0935
113.7371	65.7265
112.7523	65.6828
112.2568	70.0187
113.9390	64.3543
113.6083	69.1198
111.7197	62.3671
112.5805	63.1611
112.0452	71.6646
111.3530	68.8941
112.1341	69.1239
116.8085	68.7104
112.5049	71.4538
114.7979	61.5057
114.5534	67.3597
113.3235	62.6502
113.0240	61.1292
113.2625	62.0785
108.0652	68.1907
109.3687	78.3389
110.8447	77.8880
108.9777	68.4489
108.9073	59.1266
114.1865	67.2671
107.8577	65.9962
111.4124	58.8425
109.1181	63.3620
109.8761	73.4078
113.4224	69.2052
110.9910	72.4116
111.9685	62.8972
111.0685	54.2514
110.4781	66.5288
112.3909	64.4045
111.5987	72.3501
113.1287	67.0777
109.7979	65.7590
109.9282	62.3744
112.2912	67.9278
110.5326	68.0492
113.5161	64.0374
111.0242	66.3580
115.7801	60.0351
114.7624	61.6667
111.8361	58.4914
110.8908	58.3335
110.5622	51.4692
111.7558	62.3105
115.1278	63.9612
112.9856	73.2500
114.3477	71.8516
112.9668	68.1379
110.4253	57.7187
111.6523	61.1447
106.7090	57.8697
110.1080	58.3483
112.3924	57.2700
111.7251	60.4990
110.5572	60.5364
111.8539	61.6370
113.7169	71.0257
116.4666	64.9552
114.1817	64.8366
115.2160	65.3981
116.9943	69.3882
117.4809	67.4205
115.7905	58.9440
115.3159	63.8659
115.1165	61.0934
111.4597	64.2577
112.3383	65.1384
113.5989	64.0738
114.2139	70.6598
115.7080	63.0870
114.1370	64.8269
113.9189	66.9996
114.7889	67.3306
114.3067	70.3390
113.0620	72.9334
114.1334	81.3942
113.0164	73.9977
114.3767	77.5249
117.1477	74.6977
115.5872	73.6130
114.4598	67.1266
112.8947	69.8194
117.1480	80.4462
117.4924	76.5779
119.1888	81.6450
122.3946	83.9190
120.1819	81.3713
120.8152	79.7079
123.0851	73.5430
117.4799	70.0836
118.7828	68.7886
117.2738	67.0329
115.7089	68.5392
113.5550	66.4507
113.9569	67.6915
115.8903	68.7271
115.1181	72.5482
116.2889	70.3538
115.4744	67.9478
114.8083	73.0607
115.9043	70.8641
113.4247	70.4582
116.3129	74.9301
114.3420	66.3194
114.2063	70.9903
112.7769	70.5311
111.3880	71.4287
110.9016	75.0865
115.1357	65.4569
117.1481	62.5190
116.4752	67.4216
115.9040	73.4259
117.3738	77.9657
115.9285	74.7937
114.6863	68.3538
112.2950	69.9394
116.3526	74.6405
115.6201	71.6840
111.7035	74.1774
115.3705	66.0975
113.0029	64.1267
110.7292	63.2875
109.5999	58.3438
106.5711	58.4926
109.1375	62.5637
106.2265	70.2314
105.8071	69.7000
110.5230	65.6692
107.5912	63.8710
110.5738	57.7772
109.5429	61.4288
107.5754	52.4410
107.9141	60.8936
107.1661	55.5648
108.5320	59.0242
112.4219	58.9914
111.9344	63.6484
114.0618	63.3578
116.9212	68.3033
115.8975	60.8595
113.3807	57.5032
113.5178	60.9606
112.5895	73.0558
114.6231	72.9686
112.0895	68.2563
112.4358	58.9115
114.5173	70.3387
114.5951	69.5590
119.0787	56.1491
114.8773	57.4600
114.6263	51.6212
118.2756	60.2664
116.0027	52.8003
119.3551	61.7289
117.1244	59.6473
115.5683	58.0516
112.7437	62.2604
116.0582	57.7020
114.6521	62.4747
114.8089	61.7118
114.1280	60.9541
115.4660	64.6902
117.9365	62.3759
112.8653	67.0487
114.2319	55.1764
114.7907	65.7438
115.3745	73.7204
115.2803	65.0758
115.3970	66.4895
114.5428	66.7191
116.2066	52.7884
114.0364	50.7699
114.4719	55.1483
114.0866	59.3586
115.9557	60.6012
112.1804	58.0074
112.5724	58.4213
113.6220	53.6500
111.7737	55.7052
115.4296	56.8011
112.5719	56.2750
110.3179	50.2357
111.6279	48.5377
110.6912	59.2779
110.4615	60.5274
112.3323	61.4574
114.2897	62.2319
114.2242	54.8868
116.5755	56.1196
115.4467	58.0058
114.0891	48.8768
115.8929	60.4343
115.5836	54.6907
115.8242	57.0592
110.8514	57.3532
110.9172	52.2874
113.2752	52.5407
114.2915	52.6565
113.7922	49.4761
111.0940	57.6569
113.0656	58.6563
110.3810	54.3143
108.0549	53.5657
111.4235	54.6258
113.9865	65.9658
115.0321	63.5167
116.8544	62.6623
116.2603	62.1335
117.3484	62.6899
116.6509	62.0170
119.0256	58.9782
117.0943	61.8245
115.6037	57.1181
112.6035	61.1125
113.9486	62.3827
111.3599	53.7014
112.4044	64.3096
113.9892	60.2343
115.5232	58.7810
116.7666	56.6675
111.6475	54.9668
112.5414	56.0415
112.1689	53.8711
115.2212	51.7207
115.7402	55.0987
114.9263	57.5005
116.0535	53.6920
115.7957	56.9433
112.7453	55.6957
114.7067	51.7107
114.7750	54.5108
114.7247	53.8926
113.9613	51.5463
113.9088	57.5697
117.5923	55.6970
114.5226	64.2257
114.1396	58.1269
115.6752	62.1050
116.4934	58.0258
117.6423	61.0767
114.7862	55.7566
114.8740	55.7936
113.8788	57.1721
115.3047	57.3103
115.8691	52.3849
116.1880	52.1617
115.0311	49.7158
115.6444	53.5357
115.7017	53.6706
114.5736	49.5899
112.2478	51.1782
115.1611	53.7713
116.9837	52.4955
114.4348	56.6054
114.7235	51.0868
113.9785	54.6789
114.4319	51.1135
112.8874	49.6618
115.6406	54.3354
113.1061	57.7655
114.1851	53.2233
113.6393	53.0685
116.7966	56.2383
115.0115	48.5736
113.9819	52.6308
114.0126	54.3728
116.0943	56.6990
114.8117	52.9174
115.4066	57.1027
111.6405	49.6302
112.9292	51.5650
113.5450	46.6840
115.0670	55.5640
112.8012	53.5396
115.7051	57.2991
114.7329	49.7353
116.1262	52.7937
112.8712	47.6115
113.7830	54.5032
112.6366	49.0711
115.5673	49.4847
115.4931	48.7780
119.4070	42.9397
118.3710	51.5797
116.9755	48.3738
114.8864	50.1291
112.0273	39.0248
114.4209	42.1466
112.7556	46.2414
114.3683	48.3649
113.7844	46.9402
114.8650	49.3417
110.9349	53.0451
112.3135	53.4740
113.9944	55.2075
116.4050	46.3625
114.3546	49.9797
112.8706	47.7340
114.7176	46.1189
114.2308	43.2087
113.0444	49.1973
113.3364	42.4170
115.6761	38.3505
118.9178	43.6351
118.3383	44.6939
112.6527	36.0316
113.8657	37.1316
109.4567	41.1955
113.4130	39.2996
113.0397	37.4590
112.7720	48.2535
112.8879	38.9179
115.8723	49.6006
117.9640	45.8651
116.7067	39.8243
121.0200	42.7050
122.0540	51.4493
120.4287	49.5198
118.7479	44.9001
119.2835	49.9883
116.4689	41.1304
97.4912	59.1322
95.9741	59.3022
96.9883	59.6324
95.5172	62.3510
94.1512	64.4284
97.3928	68.8857
95.8780	64.0162
98.6615	59.1691
98.2867	58.9547
97.2705	64.6037
99.6450	62.1005
100.0011	56.8779
95.6846	58.2028
99.6524	55.0347
100.3901	58.4314
97.8609	52.1410
99.0580	60.8818
98.0959	62.7958
99.6158	55.8371
99.0983	50.5908
100.7814	58.3755
101.9322	67.0702
103.3281	66.7236
100.7441	66.9285
98.4503	72.7981
102.8191	70.1298
100.8417	65.4838
103.3535	64.4200
102.3171	65.7682
101.8573	65.6059
95.8734	63.6836
97.4831	66.4240
96.3868	62.2319
98.5483	62.8430
95.4515	59.6409
98.4889	65.2507
98.2923	59.6429
98.0134	65.6815
101.0600	69.2107
102.0112	69.7769
100.1024	70.0157
97.1824	70.1490
97.9748	66.6766
97.0549	68.0311
98.8298	71.9308
99.3141	68.7939
98.1288	70.8747
100.2164	65.1249
99.1507	71.0686
97.2908	72.2942
96.6783	68.3477
97.4428	65.8201
96.6574	65.9939
96.2462	62.2659
101.4378	63.0284
103.0574	63.3627
98.7963	67.7701
98.0482	63.6735
95.3412	62.9600
96.2190	67.0908
94.9534	66.3740
97.2386	64.2630
96.4262	64.6485
95.3176	65.2235
95.3614	63.3216
96.7996	65.1319
98.0249	63.9545
96.7622	61.6813
97.0583	63.2055
96.7545	66.6596
95.9947	64.1205
94.4310	61.3018
97.2234	62.0116
97.9607	63.7980
98.7337	71.7914
100.5334	67.4919
101.0366	68.1021
102.2742	65.4273
100.0046	69.9993
99.6937	62.1062
97.9419	64.4338
99.4583	64.7987
98.5149	69.9884
97.6842	60.3789
96.6038	67.9570
98.3966	65.6282
98.5290	66.2975
97.5251	63.5005
98.5263	63.4110
97.0309	63.5896
98.1017	66.9868
98.2857	61.6740
97.9474	61.6593
100.5265	62.3263
99.2843	64.1774
97.3410	65.8524
98.2508	68.7552
97.0747	66.4177
96.8306	65.7843
99.6388	67.9558
99.2039	65.2874
99.6070	64.2110
96.3198	64.0501
100.5361	63.3308
98.4335	58.6438
98.3045	59.5983
99.5248	60.3648
99.2332	64.6094
99.9335	63.6314
98.5105	62.8159
102.2543	68.2142
101.2495	65.4193
99.0958	66.5779
98.3515	65.3367
99.1669	67.9757
99.5536	69.0575
101.0828	66.5577
101.0236	64.1213
100.7605	65.0545
101.1951	65.4745
98.4416	68.9503
99.5273	67.7425
98.9731	69.2145
99.1010	70.2719
98.6422	68.9934
101.1475	68.4911
97.9785	71.9367
97.9732	67.2667
97.2075	65.4448
96.6277	62.8846
97.9568	65.7916
97.9606	66.3379
100.8042	69.0820
97.6813	73.2110
99.5722	67.3028
97.4062	67.3794
94.4111	69.3435
96.1705	67.5943
94.6196	64.1770
96.9441	67.7877
97.8374	71.1769
98.1496	66.7143
101.0013	66.9535
100.6480	69.0151
99.8938	68.2451
97.7286	70.9526
95.4081	71.1721
96.6524	63.3318
97.6426	71.2626
99.1922	75.9007
97.5850	73.5552
98.3987	79.4885
97.0427	76.5849
98.4267	71.5016
92.8249	69.0680
96.0640	66.4390
96.1338	63.0649
94.4031	61.7615
94.3599	61.0395
92.3055	59.5432
95.4284	63.1382
97.8649	61.9881
95.3740	62.4497
94.6783	60.2609
97.9153	63.4943
94.6135	62.0282
95.0807	66.9388
96.4065	61.8118
95.1324	63.5674
96.5921	62.6956
95.6943	59.2724
94.0464	59.0690
97.0053	58.7764
94.0625	56.0783
93.8028	59.9112
92.3763	64.4146
94.5538	58.1602
93.1328	59.4314
93.9621	57.1252
95.2004	61.0831
96.6301	59.7281
92.4251	62.1641
95.2520	60.2679
93.8027	60.5856
97.5104	56.3944
94.7227	69.0446
95.2277	65.2235
95.8699	71.1045
95.7731	66.5712
94.7619	63.0979
96.3611	64.5985
96.2962	64.7629
96.5517	61.2440
95.1792	64.5170
94.2727	63.7282
95.8680	65.3362
95.6464	65.9561
96.1656	64.2291
95.9401	61.8549
97.3966	62.3663
96.7732	53.3669
95.1625	55.6553
93.0271	58.0195
95.1456	55.7074
93.9735	56.7158
95.4797	54.0935
95.3436	53.2204
97.1541	61.4909
95.1134	61.5581
96.7217	62.0784
96.0603	58.9910
95.8037	58.7011
95.7727	59.6045
94.4908	52.1646
93.8017	54.9604
94.4810	54.8555
95.9355	54.0010
93.1132	54.0502
93.5122	58.3217
93.7700	57.4044
93.0077	55.5550
92.6804	53.2474
95.9640	55.5083
93.6033	59.2116
95.3592	55.1944
95.1618	53.9984
94.4316	51.1102
95.9063	58.0357
95.9412	58.0363
94.9526	52.7884
94.7969	53.6501
96.9401	54.9488
91.1790	53.6309
94.6421	56.5220
92.0996	55.6316
94.5107	56.4475
94.6970	55.9583
95.3784	58.4243
94.6875	58.9456
95.4080	57.4054
93.8459	55.7125
93.7878	62.3295
95.7193	61.1452
94.2844	60.5502
95.8034	57.9577
94.1669	61.7658
95.6378	56.9848
96.5992	55.4144
95.5280	51.9626
95.2757	55.9510
97.3271	51.6672
94.7636	56.8119
94.3696	60.1401
96.5408	55.9416
96.8406	54.3202
95.9023	59.9494
98.7005	54.2837
96.5544	55.9167
96.5368	56.5333
97.1979	53.2142
96.7580	59.8677
98.5443	56.9053
93.7522	62.3585
94.6973	54.8964
96.9110	55.5618
95.4675	53.7040
95.5689	55.4998
94.4128	56.0220
95.5494	52.5506
96.5135	50.2704
95.1213	52.9693
97.1825	52.5427
96.7619	53.1626
95.4756	55.6873
95.4560	57.5782
95.1976	57.8472
96.4195	58.8260
95.5657	57.4158
96.7510	64.2890
96.1331	58.2248
96.0104	65.0922
94.4893	60.0032
93.5717	62.4435
95.7525	58.2031
95.7045	56.9082
95.5497	58.4005
95.8552	58.4940
94.2988	64.9562
93.3768	67.5286
94.7244	63.3311
96.8755	64.8131
93.6838	60.3277
91.3293	67.5968
92.6906	56.7265
96.3581	63.7013
96.9897	61.3737
96.4079	62.4631
96.9264	66.1227
94.4538	60.4925
94.5317	62.7477
96.4214	56.9130
96.0204	58.8298
96.1582	60.2951
96.3162	54.4751
94.7305	58.7239
95.3150	57.2004
93.9366	57.6066
93.0434	58.1647
93.9738	57.9137
93.6332	57.3985
94.6705	51.5834
94.5205	59.5207
94.1549	61.7552
96.1557	55.6754
95.2751	55.4738
94.0187	55.5768
95.3080	55.4663
94.0047	56.2992
94.3884	54.0571
93.5207	55.4368
95.0579	53.7222
95.0160	58.5236
95.8246	55.6946
96.0781	58.5559
95.4287	55.6971
93.5102	60.6980
94.4709	53.5062
92.1562	57.1733
94.1855	55.0110
94.3462	50.7425
95.4884	53.6701
95.7270	51.0703
95.5140	54.3237
94.7877	55.7191
96.5606	55.3991
94.7833	57.4394
94.7569	53.8860
96.9243	57.1470
95.1809	62.3279
96.7218	61.1917
95.5572	57.6998
96.1348	52.3154
95.6104	56.4860
96.6472	55.0642
97.1826	56.0071
96.1824	50.0092
94.7604	55.2092
97.3107	55.0238
98.1815	52.1249
96.0752	58.0548
96.0059	58.2140
95.5907	53.1258
97.5774	58.6741
95.6936	54.2714
96.1172	57.8393
97.8515	56.5698
94.0095	53.7183
92.6703	55.8120
94.3319	52.7621
94.2207	56.2196
94.3221	58.6129
93.2585	67.0782
92.4142	57.0693
94.1452	53.6187
91.8522	63.7898
92.1993	61.6189
95.1485	54.9294
95.4246	61.9092
92.7695	62.2485
96.4449	53.1523
95.8149	61.2773
96.0997	58.1042
97.2215	60.4825
98.3027	60.4359
95.4908	53.2390
96.4160	59.5213
94.3571	57.3347
94.5485	58.5466
96.9118	61.3312
98.7801	59.3482
99.6184	61.2022
100.5544	58.8809
98.9310	52.1935
100.2467	53.3469
99.4094	60.0895
98.1071	58.0546
96.9207	56.4902
97.4333	59.3277
97.9775	61.9640
99.5182	60.3460
96.8740	58.0148
95.8683	61.6432
95.5559	53.0024
98.8870	58.4177
100.7278	56.5227
97.8152	51.6121
99.8515	58.1076
100.3901	57.2822
99.0179	57.0192
98.1078	63.0414
